지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
192,2017-04-16,16.8,8.9,27.8,14,,,
192,2017-04-17,14.2,10.8,17.7,74,,,
192,2017-04-18,14.7,7.9,20.9,22,,,
192,2017-04-19,14.6,7.8,22.2,14,,,
192,2017-04-20,13,7.4,19.2,24,,,
192,2017-04-21,14.3,7.5,22.6,16,,,
192,2017-04-22,12.5,6.9,19.8,30,,,
192,2017-04-23,14.1,7.2,22.3,18,,,
192,2017-04-24,14.6,7.2,21.9,18,,,
192,2017-04-25,17.3,10.1,22.8,37.4,,,
192,2017-04-26,14.7,9.4,19.6,43,,,
192,2017-04-27,14.7,7.6,20.5,17,,,
192,2017-04-28,15.4,2.2,24.6,12,,,
192,2017-04-29,17.6,6.2,26,15,,,
192,2017-04-30,19.6,8.2,27.8,26,,,
192,2017-05-01,17.1,10,25.2,22,,,
192,2017-05-02,15.7,6.6,24.9,20,,,
192,2017-05-03,16.6,6.8,27,20,,,
192,2017-05-04,17.9,8.1,25.9,31,,,
192,2017-05-05,17.5,15.5,20.3,76,,,
192,2017-05-06,17.6,9.5,24.5,12,,,
192,2017-05-07,17.6,5.9,27.2,12,,,
192,2017-05-08,17.7,6.9,26,25,,,
192,2017-05-09,13.6,13.1,18.9,39,,,
192,2017-05-10,16.6,11.9,22.6,44,,,
192,2017-05-11,19.9,11,29.2,20.9,,,
192,2017-05-12,17,14.6,18.9,66,,,
192,2017-05-13,18.2,12.2,24.7,45,,,
192,2017-05-14,17.2,8.2,25.7,12,,,
192,2017-05-15,16,7.9,23.9,20,,,
192,2017-05-16,16.5,9.1,24.4,27,,,
192,2017-05-17,17.1,9.6,25.2,27,,,
192,2017-05-18,18.8,9.9,28.4,22,,,
192,2017-05-19,20.3,10.7,29.8,20,,,
192,2017-05-20,19.6,11.1,27.5,23,,,
192,2017-05-21,19.3,12,26.9,26,,,
192,2017-05-22,19.6,11,28.3,19,,,
192,2017-05-23,18.9,11.3,25.6,43,,,
192,2017-05-24,20.2,15.9,25.2,50,,,
192,2017-05-25,21.5,14.6,30.4,13.1,,,
192,2017-05-26,17.4,8.6,24.5,20,,,
192,2017-05-27,17.5,8.4,25.4,23,,,
192,2017-05-28,18.7,10.5,26.3,29,,,
192,2017-05-29,23.5,12.6,34.4,20,,,
192,2017-05-30,23.4,13.7,32.8,17,,,
192,2017-05-31,21.3,16.2,27.7,36.4,,,
192,2017-06-01,23.4,18.9,29.6,24.7,,,
192,2017-06-02,20,11.7,27.6,23,,,
192,2017-06-03,21.1,14.9,28.1,18,,,
192,2017-06-04,19.8,10.8,29.4,16,,,
192,2017-06-05,19.5,11.8,28.5,18,,,
192,2017-06-06,17.2,14.2,22.2,37,,,
192,2017-06-07,19.6,16,24.5,53,,,
192,2017-06-08,21.3,12.6,29.5,17,,,
192,2017-06-09,22.6,14.1,30.7,17,,,
192,2017-06-10,22,14.5,28.5,39,,,
192,2017-06-11,20.6,16.4,27,39,,,
192,2017-06-12,19,14.7,24.6,29,,,
192,2017-06-13,18.8,12.8,27.5,31,,,
192,2017-06-14,20.9,13.6,28.9,25,,,
192,2017-06-15,23.3,13.5,32.6,19,,,
192,2017-06-16,21.8,15,28.6,36,,,
192,2017-06-17,22,14.6,30.9,26,,,
192,2017-06-18,22.6,14.5,32.7,24,,,
192,2017-06-19,24.1,15.5,33,27,,,
192,2017-06-20,21.2,17.4,26,48,,,
192,2017-06-21,22.5,17.1,29.5,35,,,
192,2017-06-22,23.5,17,31.3,29,,,
192,2017-06-23,23.8,18,31.5,36,,,
192,2017-06-24,23.1,16.6,29.2,38,,,
192,2017-06-25,23.3,18.7,27.9,53.3,,,
192,2017-06-26,21.7,20,24.7,66,,,
192,2017-06-27,22.8,19.4,27.4,44,,,
192,2017-06-28,23.4,17.3,30.8,39,,,
192,2017-06-29,22,19,25.6,59,,,
192,2017-06-30,24.1,20.2,28.2,58,,,
192,2017-07-01,25.9,23.6,31.7,48,,,
192,2017-07-02,26,23.6,28.7,67,,,
192,2017-07-03,26.6,25.2,29.6,61,,,
192,2017-07-04,26.1,24.1,31.5,54,,,
192,2017-07-05,25.8,22.9,31.5,48,,,
192,2017-07-06,24.8,22.7,28.1,72,,,
192,2017-07-07,25.2,22.6,29.4,72,,,
192,2017-07-08,25.5,24.2,30.2,73,,,
192,2017-07-09,26.8,23.6,31.7,64,,,
192,2017-07-10,26.9,25.7,29,77,,,
192,2017-07-11,26.1,23.3,28.2,69,,,
192,2017-07-12,27.4,23,33.8,50,,,
192,2017-07-13,26.8,21,33.3,55.4,,,
192,2017-07-14,26.7,23.3,33.5,50.9,,,
192,2017-07-15,27,23.8,29.9,61,,,
192,2017-07-16,28.8,25.3,33.8,45,,,
192,2017-07-17,26.6,23.1,32,56,,,
192,2017-07-18,26.7,22.8,31.1,61,,,
192,2017-07-19,27.8,22.7,34.5,45,,,
192,2017-07-20,28.5,23.2,34.7,54,,,
192,2017-07-21,30.2,24.7,36.3,44,,,
192,2017-07-22,30,25.4,36.7,33,,,
192,2017-07-23,29,25.5,33.2,56,,,
192,2017-07-24,29.7,25.2,35.2,53,,,
192,2017-07-25,27.3,24.1,34.1,60,,,
192,2017-07-26,26.1,21.2,32.8,44,,,
192,2017-07-27,25.7,18.2,33.3,34,,,
192,2017-07-28,27.2,20.4,34.6,42,,,
192,2017-07-29,25.9,23.8,29.4,66,,,
192,2017-07-30,26.8,23.4,31.7,59,,,
192,2017-07-31,26.2,23.6,31.2,63,,,
192,2017-08-01,27.3,23.2,34,53,,,
192,2017-08-02,26.9,23.8,32.6,54,,,
192,2017-08-03,27.5,21.8,33.9,48,,,
192,2017-08-04,28.9,23.6,35.1,49,,,
192,2017-08-05,29.6,23.5,36.3,46,,,
192,2017-08-06,30.9,24.2,36.9,38,,,
192,2017-08-07,30.5,25,37.1,29,,,
192,2017-08-08,28,21.8,32.7,49,,,
192,2017-08-09,26.7,24.7,30.7,70,,,
192,2017-08-10,28.8,25.2,34.6,45,,,
192,2017-08-11,26.6,22.5,34,44,,,
192,2017-08-12,25.8,21.2,31.2,52,,,
192,2017-08-13,24.1,21.2,27.6,58,,,
192,2017-08-14,22,21.2,23,93,,,
192,2017-08-15,22.8,21.8,23.8,90,,,
192,2017-08-16,26.3,23,31.7,58,,,
192,2017-08-17,26.8,23.2,32.4,49,,,
192,2017-08-18,26.6,23,31.6,50,,,
192,2017-08-19,25.7,22.5,29,70,,,
192,2017-08-20,24.8,23.2,28.9,69,,,
192,2017-08-21,25.3,22.9,30,70.9,,,
192,2017-08-22,26.1,23.1,30.1,67,,,
192,2017-08-23,28.3,24.2,32.7,58,,,
192,2017-08-24,29.4,26.8,32.4,55,,,
192,2017-08-25,27.6,21.5,33.3,25,,,
192,2017-08-26,23.6,16.6,31.4,12,,,
192,2017-08-27,22.9,14.8,30.5,28,,,
192,2017-08-28,24.9,18.3,30.7,45.5,,,
192,2017-08-29,26.9,20.7,31.8,19,,,
192,2017-08-30,22.3,18.3,27.5,24.7,,,
192,2017-08-31,21.9,14.4,29.3,28,,,
192,2017-09-01,22.7,17.6,28.5,30,,,
192,2017-09-02,20.2,13.4,25.5,40,,,
192,2017-09-03,21.5,13.7,28.3,29,,,
192,2017-09-04,21.8,18,26.8,46,,,
192,2017-09-05,21.5,18.8,24.2,61,,,
192,2017-09-06,20.8,17.8,23.9,76,,,
192,2017-09-07,20.6,17.9,25.9,61,,,
192,2017-09-08,22.3,16.1,30.1,35,,,
192,2017-09-09,22.2,16.8,30,32,,,
192,2017-09-10,22.6,16.9,29.7,32,,,
192,2017-09-11,20.9,19.2,23.7,75,,,
192,2017-09-12,22.9,17.2,30.9,33,,,
192,2017-09-13,20.6,12.5,29.3,25,,,
192,2017-09-14,20.3,12.6,27.8,37,,,
192,2017-09-15,20,14.5,25,36,,,
192,2017-09-16,21.5,18.3,24.5,49.2,,,
192,2017-09-17,22.2,17.6,26.2,52,,,
192,2017-09-18,20.8,15.5,28.7,32,,,
192,2017-09-19,21.7,14,28.2,43,,,
192,2017-09-20,20.6,13.5,26,32,,,
192,2017-09-21,18.2,10.6,26.8,37,,,
192,2017-09-22,19.3,13.7,27.6,30,,,
192,2017-09-23,19.6,13.9,27.2,35,,,
192,2017-09-24,20.5,13.2,29.1,36.5,,,
192,2017-09-25,21.7,15.3,29.4,34,,,
192,2017-09-26,22.1,17.4,28.6,29,,,
192,2017-09-27,19.2,17.4,20.7,68,,,
192,2017-09-28,20.1,12.1,27.3,28,,,
192,2017-09-29,15.8,9.9,23.3,20,,,
192,2017-09-30,15.7,7.2,26.5,11,,,
192,2017-10-01,14.9,9.5,18,59,,,
192,2017-10-02,21.1,17.4,26.1,62,,,
192,2017-10-03,20.7,16.2,27.5,41,,,
192,2017-10-04,18.6,16.1,24.2,41,,,
192,2017-10-05,16.9,14.4,20.2,53,,,
192,2017-10-06,16.2,13.7,19.1,79,,,
192,2017-10-07,18.8,13.9,24.5,55,,,
192,2017-10-08,20.4,15.3,27.6,41,,,
192,2017-10-09,20.9,15.1,28.6,44,,,
192,2017-10-10,21.6,17,29.2,35,,,
192,2017-10-11,21.1,17.5,26.6,53,,,
192,2017-10-12,14.4,12.3,18,59,,,
192,2017-10-13,14.3,8.6,22.2,23,,,
192,2017-10-14,15.8,10.6,22,23,,,
192,2017-10-15,14.7,11.9,18,58,,,
192,2017-10-16,15.6,11.6,18.7,54,,,
192,2017-10-17,14.9,10.4,21.6,44,,,
192,2017-10-18,15.9,11.8,19,50,,,
192,2017-10-19,16.6,11.4,22.2,36,,,
192,2017-10-20,15.9,9.5,23.2,38,,,
192,2017-10-21,15.7,8.9,22.9,35,,,
192,2017-10-22,17.7,14.6,22.8,29,,,
192,2017-10-23,14.9,11.1,20.1,28,,,
192,2017-10-24,11.4,7.3,17.8,50,,,
192,2017-10-25,11.3,4.3,21.1,32,,,
192,2017-10-26,11.8,5.3,21.2,29,,,
192,2017-10-27,13.1,7.1,22.9,25,,,
192,2017-10-28,16.1,8.3,20.8,55,,,
192,2017-10-29,15.1,7.8,22.3,21,,,
192,2017-10-30,9,2,17.8,12,,,
192,2017-10-31,8.1,-1.1,18.9,21,,,
192,2017-11-01,9.9,1,20,15,,,
192,2017-11-02,11,4.4,19.7,37,,,
192,2017-11-03,12.1,4.8,21.6,38,,,
192,2017-11-04,8.8,2.7,16.2,30,,,
192,2017-11-05,6.7,-0.4,17.6,24,,,
192,2017-11-06,8.2,-1.1,19,27,,,
192,2017-11-07,13,3.7,19.4,46,,,
192,2017-11-08,15.3,10.8,22.8,16,,,
192,2017-11-09,9.8,1.6,19.7,26,,,
192,2017-11-10,12.7,3.8,21,28,,,
192,2017-11-11,8.6,1,15.9,15,,,
192,2017-11-12,5.6,-1.8,16.1,19,,,
192,2017-11-13,8.1,-0.5,16.2,41,,,
192,2017-11-14,10.2,3.5,18.5,18,,,
192,2017-11-15,6.1,-0.2,14.3,23,,,
192,2017-11-16,3.4,-2.7,11.9,27,,,
192,2017-11-17,5.9,-2.3,13.4,27,,,
192,2017-11-18,5.3,-0.4,9.9,11,,,
192,2017-11-19,3.4,-1.3,9,17,,,
192,2017-11-20,4.5,-0.8,11.1,15,,,
192,2017-11-21,2.7,-4.3,12,31,,,
192,2017-11-22,6.5,-0.8,13.3,29,,,
192,2017-11-23,3.5,-1.9,9.2,30.8,,,
192,2017-11-24,2.3,-4.5,10.7,22,,,
192,2017-11-25,2.9,-3.4,10.6,41,,,
192,2017-11-26,7.2,0,16.6,31,,,
192,2017-11-27,5.2,-1.7,14.5,39,,,
192,2017-11-28,8.4,0.2,18.1,52,,,
192,2017-11-29,9.4,2.5,16.8,22,,,
192,2017-11-30,6.1,1.2,11,11,,,
192,2017-12-01,1.2,-4.7,8.3,11,,,
192,2017-12-02,-0.6,-7.2,8.8,27,,,
192,2017-12-03,2.4,-5.6,12.8,35,,,
192,2017-12-04,3.3,-2.9,10.8,21,,,
192,2017-12-05,-1.4,-6.4,5.2,21,,,
192,2017-12-06,-0.2,-7.8,9.4,32,,,
192,2017-12-07,2,-5.8,11.6,33,,,
192,2017-12-08,0.7,-3.6,4.8,19,,,
192,2017-12-09,0.9,-6.1,8.5,40,,,
192,2017-12-10,3.8,-1.9,10.8,36,,,
192,2017-12-11,0.6,-3.2,4.7,26,,,
192,2017-12-12,-2.7,-6,1.8,14.5,,,
192,2017-12-13,-3.2,-10,3.7,12,,,
192,2017-12-14,-2.9,-12,6,10,,,
192,2017-12-15,-0.3,-8.6,9.2,8,,,
192,2017-12-16,0,-3.4,4.5,21,,,
192,2017-12-17,-2.3,-6.6,4.1,22,,,
192,2017-12-18,0.7,-9.7,8.2,32,,,
192,2017-12-19,-0.1,-6.5,5.9,25,,,
192,2017-12-20,-1.9,-9.3,6.6,24,,,
192,2017-12-21,-1.1,-7.9,9.6,28,,,
192,2017-12-22,-0.9,-9.7,10.4,27,,,
192,2017-12-23,0.9,-6.3,11.8,37,,,
192,2017-12-24,5.3,0.2,12.9,40,,,
192,2017-12-25,2,-3.7,6.8,15,,,
192,2017-12-26,0.4,-5.9,8,19,,,
192,2017-12-27,-1.4,-8.7,4.7,11,,,
192,2017-12-28,-1.6,-7.8,5.4,32,,,
192,2017-12-29,2.1,-5.8,11.3,35,,,
192,2017-12-30,1.7,-3.9,6.1,57,,,
192,2017-12-31,3.7,-0.8,7.8,20,,,
232,2017-01-01,2.3,-2.1,8.7,59,,,
232,2017-01-02,4.8,-0.3,11,59.6,,,
232,2017-01-03,2.1,-3.1,8.8,33,,,
232,2017-01-04,2.8,-2.7,10,26.4,,,
232,2017-01-05,3.9,-2.5,9,50,,,
232,2017-01-06,4.8,-0.2,10.8,43.8,,,
232,2017-01-07,2.4,-3.6,9.3,51,,,
232,2017-01-08,6.9,1.2,12.4,44,,,
232,2017-01-09,3,-1.8,6.3,49,,,
232,2017-01-10,-1.2,-4.6,2.5,40.6,,,
232,2017-01-11,-3.9,-11,2.2,26,,,
232,2017-01-12,-1.6,-4.3,2.5,37.1,,,
232,2017-01-13,-5.2,-10.9,-0.7,37,,,
232,2017-01-14,-6.7,-9.2,-4.3,19,,,
232,2017-01-15,-7.7,-14.8,-1,24.9,,,
232,2017-01-16,-6.2,-14.2,2.9,19.9,,,
232,2017-01-17,-4.6,-11.8,4,23,,,
232,2017-01-18,-1.2,-6.8,4.9,47,,,
232,2017-01-19,-1.5,-6.1,5,29.8,,,
232,2017-01-20,-3.1,-7,-1.3,55.1,,,
232,2017-01-21,-4.2,-10.6,0.9,56,,,
232,2017-01-22,-5.9,-8.5,-1,51,,,
232,2017-01-23,-8.7,-14.2,-3,41.5,,,
232,2017-01-24,-8.3,-15.9,0,30,,,
232,2017-01-25,-7.2,-15.1,1,34,,,
232,2017-01-26,-3,-13.7,4.5,38,,,
232,2017-01-27,-1.2,-7.5,3.9,22.8,,,
232,2017-01-28,-1.7,-11.2,6.9,18.6,,,
232,2017-01-29,1.9,0.6,3.7,48,,,
232,2017-01-30,-3.9,-9.9,0.7,48,,,
232,2017-01-31,-6.1,-12.4,0,30,,,
232,2017-02-01,-3.3,-8.5,1.8,25.7,,,
232,2017-02-02,-2.3,-11.1,3.8,14.9,,,
232,2017-02-03,0.6,-4.1,7,32,,,
232,2017-02-04,1.1,-5.9,6.7,30,,,
232,2017-02-05,2.5,1.3,5.8,43,,,
232,2017-02-06,-1,-4.7,1.9,39,,,
232,2017-02-07,-1.9,-7.6,4.5,26.3,,,
232,2017-02-08,-1.5,-6.9,3,37,,,
232,2017-02-09,-3.5,-5.3,-0.9,34.3,,,
232,2017-02-10,-5,-7.1,-2.2,26.2,,,
232,2017-02-11,-3.7,-9.8,0.9,34.8,,,
232,2017-02-12,-2.4,-9.8,4.6,32.9,,,
232,2017-02-13,-1.2,-9,5,41,,,
232,2017-02-14,0.4,-4.5,6.4,21.7,,,
232,2017-02-15,0.1,-8.1,9.1,22.3,,,
232,2017-02-16,5.1,-6.2,13.3,36,,,
232,2017-02-17,2.5,-2.4,11.2,31,,,
232,2017-02-18,-1.9,-7.9,3.5,16.2,,,
232,2017-02-19,1.8,-7.3,8.8,22,,,
232,2017-02-20,0,-4.6,6.7,41,,,
232,2017-02-21,-1,-8.9,7.8,13.4,,,
232,2017-02-22,2.2,-1.7,3.9,53,,,
232,2017-02-23,-0.1,-2.6,3.2,39,,,
232,2017-02-24,-0.6,-7.6,4.5,19,,,
232,2017-02-25,1.7,-5.5,9.2,22.6,,,
232,2017-02-26,2.9,-1.9,9,19,,,
232,2017-02-27,2.2,-5.2,10.3,16,,,
232,2017-02-28,3.5,-5.5,12.8,18,,,
232,2017-03-01,5,-0.7,11.6,19,,,
232,2017-03-02,2.1,-2.1,6.2,40,,,
232,2017-03-03,2.7,-5.5,12,22,,,
232,2017-03-04,4.4,-4.1,13,13,,,
232,2017-03-05,5.3,-1.7,12.9,28,,,
232,2017-03-06,1.5,-2,5.7,18,,,
232,2017-03-07,-0.5,-2,2.3,23,,,
232,2017-03-08,0.9,-6.8,5.8,25,,,
232,2017-03-09,4.1,-4.2,10.7,27,,,
232,2017-03-10,3.7,-4.2,12.1,12,,,
232,2017-03-11,5.4,-4.7,16.9,8,,,
232,2017-03-12,7.1,-2.5,16,17,,,
232,2017-03-13,6.7,0.2,13,24,,,
232,2017-03-14,4.4,-2.5,10.4,25,,,
232,2017-03-15,4.1,-4.1,12.5,16.5,,,
232,2017-03-16,4.7,-3.6,13.2,16,,,
232,2017-03-17,6,-3.6,15.4,10,,,
232,2017-03-18,7.6,1.1,16.9,9,,,
232,2017-03-19,8.2,-1.9,18.6,6,,,
232,2017-03-20,8.5,-0.5,14.7,20,,,
232,2017-03-21,7.5,4.5,11.5,24,,,
232,2017-03-22,6.7,-2,13.6,10,,,
232,2017-03-23,7.3,0.8,15.3,9,,,
232,2017-03-24,7.1,-1.2,14.7,20,,,
232,2017-03-25,7.1,4.3,9.7,30,,,
232,2017-03-26,6.7,1.9,11.2,27,,,
232,2017-03-27,6.2,0.6,11.8,29,,,
232,2017-03-28,6.1,-2.4,13.5,21,,,
232,2017-03-29,9,2.1,15.9,21,,,
232,2017-03-30,9.1,-1.4,18.1,23,,,
232,2017-03-31,8.5,6.5,13,53,,,
232,2017-04-01,8.2,3.3,13.7,21.3,,,
232,2017-04-02,8,-0.8,15.7,10,,,
232,2017-04-03,9.7,-1,20.3,14,,,
232,2017-04-04,12.7,0.7,23,10,,,
232,2017-04-05,12.6,9.3,15.4,37,,,
232,2017-04-06,13.2,10.5,17.2,57,,,
232,2017-04-07,15.1,9.6,24.1,31,,,
232,2017-04-08,13.4,6.8,21.8,33,,,
232,2017-04-09,13.6,9.8,18.1,33,,,
232,2017-04-10,15,9.2,20.4,11,,,
232,2017-04-11,12.2,7.7,19,25,,,
232,2017-04-12,11.7,6.7,15.9,6,,,
232,2017-04-13,11.6,1.2,21.2,20,,,
232,2017-04-14,13.7,6.1,19.8,28,,,
232,2017-04-15,16.3,7.6,25.3,18,,,
232,2017-04-16,17.7,7.7,27.5,17,,,
232,2017-04-17,12.7,9.9,16.2,58,,,
232,2017-04-18,12.1,7.8,19.7,51,,,
232,2017-04-19,12.2,4.8,18.3,19,,,
232,2017-04-20,10.7,6.8,14.8,31,,,
232,2017-04-21,11.9,3.3,19.2,22,,,
232,2017-04-22,13.1,4.6,20.4,20,,,
232,2017-04-23,13,3.5,22.7,15,,,
232,2017-04-24,13.3,2.8,22.6,12,,,
232,2017-04-25,15.6,7,22.9,30.3,,,
232,2017-04-26,14.5,10.5,19.7,9,,,
232,2017-04-27,11.8,3.3,19,11,,,
232,2017-04-28,13.4,3.4,22.9,13,,,
232,2017-04-29,14.9,4.8,25.3,9,,,
232,2017-04-30,18,7.9,27.6,32,,,
232,2017-05-01,17.6,8.9,27.1,17,,,
232,2017-05-02,17.9,8.4,26.8,15,,,
232,2017-05-03,19,8.1,28.5,7,,,
232,2017-05-04,19.1,10.4,26.8,25,,,
232,2017-05-05,20.1,15.7,27.3,32,,,
232,2017-05-06,14.7,7.4,21.6,9,,,
232,2017-05-07,14.9,5.6,23.1,7,,,
232,2017-05-08,15.7,5.5,22.9,32,,,
232,2017-05-09,15.2,13.6,20.6,40,,,
232,2017-05-10,15.2,11.8,19.6,51,,,
232,2017-05-11,17.6,11.8,25.5,46,,,
232,2017-05-12,18.9,14.1,23.6,52,,,
232,2017-05-13,16,10,23.7,46,,,
232,2017-05-14,14.2,6.8,20.7,21,,,
232,2017-05-15,14.2,6.2,20.6,34,,,
232,2017-05-16,15.5,10.9,22,39,,,
232,2017-05-17,17,8.1,24.6,27,,,
232,2017-05-18,18.1,8.2,26.6,25,,,
232,2017-05-19,19.2,9.4,28.4,18,,,
232,2017-05-20,18.2,9.1,25.9,18,,,
232,2017-05-21,18.9,10.6,26.5,24,,,
232,2017-05-22,19.7,11,27.7,24,,,
232,2017-05-23,19.3,12.1,24.4,41,,,
232,2017-05-24,19.4,15.2,25.2,37,,,
232,2017-05-25,17.7,10.5,25.9,22.7,,,
232,2017-05-26,15.7,11.1,20.6,24,,,
232,2017-05-27,16.5,7.5,25,23,,,
232,2017-05-28,19.3,8.6,29.4,26,,,
232,2017-05-29,21.7,13.1,31,30,,,
232,2017-05-30,21.5,13.6,29.2,29,,,
232,2017-05-31,20.6,13.2,28,29.1,,,
232,2017-06-01,21.2,16.5,26.5,39.4,,,
232,2017-06-02,18.5,10.2,25,14,,,
232,2017-06-03,18.8,13.7,24.6,28,,,
232,2017-06-04,19.1,9.1,26.7,20,,,
232,2017-06-05,20.9,10.7,28.3,17,,,
232,2017-06-06,17.4,14.8,21.9,36,,,
232,2017-06-07,17.3,15.6,19.3,79,,,
232,2017-06-08,19.1,14.5,26.3,30,,,
232,2017-06-09,20.3,12.3,28.3,24,,,
232,2017-06-10,20.8,15,26.1,21,,,
232,2017-06-11,20.6,10.1,28.8,15,,,
232,2017-06-12,20.1,13.2,26.4,28,,,
232,2017-06-13,19.2,14.3,25.7,37,,,
232,2017-06-14,20.1,13.8,26.7,32,,,
232,2017-06-15,21.8,13.4,29.8,26,,,
232,2017-06-16,23.2,15,31.8,26,,,
232,2017-06-17,22.1,13.3,30.4,26,,,
232,2017-06-18,22.3,12.5,31.5,18,,,
232,2017-06-19,23,13.9,31.5,21,,,
232,2017-06-20,23.5,15.3,30.6,20,,,
232,2017-06-21,23.6,17.5,30,34,,,
232,2017-06-22,23,15.8,30.8,29,,,
232,2017-06-23,24.7,16,33.6,20,,,
232,2017-06-24,21.9,18.3,29.5,33,,,
232,2017-06-25,22.1,17.5,28.9,44.9,,,
232,2017-06-26,23.5,20.5,28.9,44,,,
232,2017-06-27,23.3,19.1,29,45,,,
232,2017-06-28,24.4,20.7,30.9,37,,,
232,2017-06-29,24.7,18.9,31.3,37,,,
232,2017-06-30,25.2,20.9,31.1,40,,,
232,2017-07-01,22.8,20.2,24.9,64,,,
232,2017-07-02,25.6,22.9,29.6,62,,,
232,2017-07-03,24.7,23.2,27.1,72,,,
232,2017-07-04,25.5,22.4,31.5,49,,,
232,2017-07-05,26.4,21.7,32.6,33,,,
232,2017-07-06,24.9,21.4,32.2,48,,,
232,2017-07-07,25,21.3,28.7,60,,,
232,2017-07-08,24.9,23.2,27.5,68,,,
232,2017-07-09,26.1,22.4,31.9,50,,,
232,2017-07-10,24.8,22.5,27,74,,,
232,2017-07-11,25.1,22.7,30.8,51,,,
232,2017-07-12,26.1,22.7,31.1,49,,,
232,2017-07-13,25.5,20.8,31.6,45.4,,,
232,2017-07-14,26.1,22.1,32.3,51.4,,,
232,2017-07-15,23.9,22.4,27.2,69,,,
232,2017-07-16,23.6,22,25.9,79,,,
232,2017-07-17,24.1,21.8,27.4,73,,,
232,2017-07-18,24.8,21.6,29.2,63,,,
232,2017-07-19,26.2,22.7,32.1,47,,,
232,2017-07-20,27.1,22.6,32.3,54,,,
232,2017-07-21,28.2,24.1,33,53,,,
232,2017-07-22,27.8,25.2,31.3,57,,,
232,2017-07-23,26.1,24.6,28.4,74,,,
232,2017-07-24,26.4,24.6,29,77,,,
232,2017-07-25,27.2,24,32.3,46,,,
232,2017-07-26,25.7,21.4,30.4,43,,,
232,2017-07-27,25.4,19.4,31.3,45,,,
232,2017-07-28,25.5,23.6,29,62,,,
232,2017-07-29,25.7,23.3,29.1,58,,,
232,2017-07-30,26,20.9,31.5,49,,,
232,2017-07-31,23.2,21.7,25.4,79,,,
232,2017-08-01,25.7,21.8,31.7,52,,,
232,2017-08-02,27.9,23,33.6,46,,,
232,2017-08-03,26.8,23.6,30.8,42,,,
232,2017-08-04,27.6,21.7,33.9,37,,,
232,2017-08-05,29,23.8,35.2,41,,,
232,2017-08-06,29.1,25.6,33.9,45,,,
232,2017-08-07,27.4,23,32.5,44,,,
232,2017-08-08,25.7,21.2,30.4,48,,,
232,2017-08-09,23.6,22.6,24.9,68,,,
232,2017-08-10,24.8,23.1,29.1,60,,,
232,2017-08-11,25.2,22.4,31.1,47,,,
232,2017-08-12,25.4,21.1,30.4,45,,,
232,2017-08-13,24,21.4,26.1,58,,,
232,2017-08-14,21.9,20.6,24.6,70,,,
232,2017-08-15,22.2,20.9,23.1,81,,,
232,2017-08-16,23.9,21.6,27,63,,,
232,2017-08-17,24.2,21.6,28.9,49,,,
232,2017-08-18,23.9,21.4,28.4,49,,,
232,2017-08-19,23.9,20.7,29.5,50,,,
232,2017-08-20,24.3,21.9,27.8,56,,,
232,2017-08-21,24,22.4,26.4,72.2,,,
232,2017-08-22,26.1,22.4,31.3,47,,,
232,2017-08-23,26.8,23.5,31.2,57,,,
232,2017-08-24,26.2,22.3,29.5,62,,,
232,2017-08-25,24.6,18.8,30.6,23,,,
232,2017-08-26,22,16.5,28.2,14,,,
232,2017-08-27,21.2,15.8,27.9,14,,,
232,2017-08-28,22.2,17,27.3,51.2,,,
232,2017-08-29,19.4,16,23.2,30,,,
232,2017-08-30,17.2,14.6,21.4,36.2,,,
232,2017-08-31,20.1,14.6,26.2,28,,,
232,2017-09-01,19.9,13.1,26.8,22,,,
232,2017-09-02,19.6,14,26.6,30,,,
232,2017-09-03,20.2,13.4,28.2,25,,,
232,2017-09-04,20.5,13.4,27.4,22,,,
232,2017-09-05,20.2,16.2,23.1,58,,,
232,2017-09-06,19.8,17.8,22.3,57,,,
232,2017-09-07,20.8,16.9,26.7,43,,,
232,2017-09-08,21.4,17.2,27.6,36,,,
232,2017-09-09,20.6,15.1,28.1,37,,,
232,2017-09-10,21.1,17.2,25.4,51,,,
232,2017-09-11,19.8,17.4,23.6,51,,,
232,2017-09-12,20.1,14.3,27.1,27,,,
232,2017-09-13,18.4,11.5,26.7,10,,,
232,2017-09-14,18.9,11.2,27,20,,,
232,2017-09-15,20,14.9,25.1,25,,,
232,2017-09-16,19.8,15.4,24.2,35,,,
232,2017-09-17,19.8,13.7,27.1,32,,,
232,2017-09-18,19,13,26.2,28,,,
232,2017-09-19,20.9,13.8,26.6,43,,,
232,2017-09-20,18.4,11.7,23.3,17,,,
232,2017-09-21,16.3,9.3,25.2,14,,,
232,2017-09-22,18.3,11,26.2,28,,,
232,2017-09-23,18.2,12.8,24.9,42,,,
232,2017-09-24,21,15.9,26.7,46.2,,,
232,2017-09-25,21.2,16.8,28.2,26,,,
232,2017-09-26,21.2,14.8,28.3,24,,,
232,2017-09-27,19.2,16.2,24.3,50,,,
232,2017-09-28,18.9,14.6,23.6,6,,,
232,2017-09-29,13.4,6.8,20.9,6,,,
232,2017-09-30,15.5,7,24.9,28,,,
232,2017-10-01,15.3,11.8,18.6,66,,,
232,2017-10-02,19,14.9,25.3,60,,,
232,2017-10-03,16.2,11.4,20.9,52,,,
232,2017-10-04,15.8,9.3,22.8,44,,,
